Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701624864,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701624865,100,,Aggregated,0.000000,0.000000,93,120,130,150,160,160,170,170,180,180,180,224,0,91,96.14740674114078,9.028682001371635,175.324495001405,9281.285714285714
1701624866,200,,Aggregated,0.000000,0.000000,95,110,130,140,150,160,170,170,180,180,180,460,0,95,96.25620630655328,3.9178250008262694,175.324495001405,9237.167391304349
1701624867,300,,Aggregated,159.000000,0.000000,93,110,120,130,150,160,160,170,180,180,180,713,0,93,92.46551525805458,3.9178250008262694,175.324495001405,9274.927068723702
1701624868,400,,Aggregated,188.000000,0.000000,93,110,120,130,150,160,160,170,180,180,180,988,0,92,90.01395458199113,3.812573999312008,175.324495001405,9282.753036437247
1701624869,500,,Aggregated,211.333333,0.000000,91,110,120,130,150,160,160,170,170,180,180,1270,0,91,89.05814580157455,3.5772789997281507,175.324495001405,9250.901574803149
1701624870,500,,Aggregated,223.500000,0.000000,88,100,120,130,150,160,160,170,170,180,180,1344,0,88,84.59355414136314,3.5772789997281507,175.324495001405,9247.276041666666
1701624871,500,,Aggregated,221.200000,0.000000,84,100,120,130,150,160,160,170,170,180,180,1429,0,84,79.93936651713449,3.5772789997281507,175.324495001405,9251.234429671098
1701624872,500,,Aggregated,214.166667,0.000000,80,100,110,120,140,160,160,170,170,180,180,1524,0,80,75.34627506036514,3.5772789997281507,175.324495001405,9230.78871391076
1701624873,500,,Aggregated,193.857143,0.000000,76,97,110,120,140,160,160,170,170,180,180,1636,0,76,70.58776380989198,3.5772789997281507,175.324495001405,9236.726772616137
1701624874,500,,Aggregated,179.875000,0.000000,71,94,110,120,140,150,160,170,170,180,180,1749,0,71,66.37002262149643,3.5772789997281507,175.324495001405,9207.363636363636
1701624875,500,,Aggregated,172.777778,0.000000,66,91,100,110,140,150,160,170,170,180,180,1867,0,66,62.52343359131923,3.2677419985702727,175.324495001405,9195.877343331547
1701624876,500,,Aggregated,165.600000,0.000000,59,87,100,110,140,150,160,170,170,180,180,2001,0,59,58.695748673157524,3.2677419985702727,175.324495001405,9190.621689155423
1701624877,500,,Aggregated,162.500000,0.000000,42,84,99,110,140,150,160,170,170,180,180,2123,0,42,55.628436926044586,3.2677419985702727,175.324495001405,9186.76542628356
1701624878,500,,Aggregated,151.900000,0.000000,27,81,97,110,140,150,160,170,170,180,180,2222,0,27,53.379390001801454,3.2677419985702727,175.324495001405,9164.393339333934
1701624879,500,,Aggregated,139.400000,0.000000,13,79,95,100,130,150,160,170,170,180,180,2316,0,13,51.40251870725573,3.2677419985702727,175.324495001405,9160.757340241797
1701624880,500,,Aggregated,125.500000,0.000000,9,75,93,100,130,150,160,170,170,180,180,2435,0,9,49.14377825956038,3.2677419985702727,175.324495001405,9166.631211498974
1701624881,500,,Aggregated,114.000000,0.000000,8,72,92,100,130,150,160,160,170,180,180,2520,0,8,47.66130263969177,3.2677419985702727,175.324495001405,9153.499603174603
1701624882,500,,Aggregated,105.700000,0.000000,7,70,89,99,130,150,160,160,170,180,180,2620,0,7,46.03918820496919,3.2677419985702727,175.324495001405,9137.76603053435
1701624883,500,,Aggregated,109.100000,0.000000,7,67,87,98,130,150,160,160,170,180,180,2725,0,7,44.482149093951485,3.2677419985702727,175.324495001405,9148.422018348623
1701624884,500,,Aggregated,110.000000,0.000000,7,64,85,96,130,150,160,160,170,180,180,2814,0,7,43.26959095842197,3.2677419985702727,175.324495001405,9136.748756218905
1701624885,500,,Aggregated,108.800000,0.000000,7,60,83,95,130,150,160,160,170,180,180,2930,0,7,41.78349606485265,3.2677419985702727,175.324495001405,9125.384300341297
1701624886,500,,Aggregated,109.100000,0.000000,6,49,80,93,120,140,160,160,170,180,180,3062,0,6,40.211892944809875,3.2677419985702727,175.324495001405,9142.70019595036
1701624887,500,,Aggregated,105.300000,0.000000,6,39,78,91,120,140,160,160,170,180,180,3163,0,6,39.094335281064055,3.2677419985702727,175.324495001405,9144.58710085362
1701624888,500,,Aggregated,105.700000,0.000000,6,27,75,89,120,140,160,160,170,180,180,3278,0,6,37.936372052174036,3.2677419985702727,175.324495001405,9150.16870042709
1701624889,500,,Aggregated,105.800000,0.000000,6,14,73,88,120,140,160,160,170,180,180,3383,0,6,36.929542891225545,3.2677419985702727,175.324495001405,9149.387821460243
1701624890,500,,Aggregated,102.900000,0.000000,6,11,71,86,120,140,160,160,170,180,180,3499,0,6,35.87895873734779,3.2677419985702727,175.324495001405,9155.27779365533
1701624891,500,,Aggregated,105.400000,0.000000,6,10,69,84,120,140,160,160,170,180,180,3608,0,6,34.95792673141673,3.2677419985702727,175.324495001405,9153.556263858092
1701624892,500,,Aggregated,106.000000,0.000000,6,9,66,82,110,140,160,160,170,180,180,3719,0,6,34.07957049716707,3.2677419985702727,175.324495001405,9170.042215649368
1701624893,500,,Aggregated,107.600000,0.000000,6,8,64,80,110,140,160,160,170,180,180,3810,0,6,33.39690221757834,3.2677419985702727,175.324495001405,9164.989763779527
1701624894,500,,Aggregated,109.100000,0.000000,6,8,63,79,110,140,160,160,170,180,180,3890,0,6,32.8233235274977,3.2677419985702727,175.324495001405,9157.941645244216
1701624895,500,,Aggregated,108.700000,0.000000,6,8,60,78,110,140,160,160,170,180,180,3993,0,6,32.122075489344255,3.2677419985702727,175.324495001405,9160.46080641122
1701624896,500,,Aggregated,108.300000,0.000000,6,8,53,75,110,140,160,160,170,180,180,4108,0,6,31.376845699109424,3.2677419985702727,175.324495001405,9162.95569620253
1701624897,500,,Aggregated,107.100000,0.000000,6,7,46,73,110,140,160,160,170,180,180,4205,0,6,30.782834964073952,3.2677419985702727,175.324495001405,9162.587158145065
1701624898,500,,Aggregated,106.500000,0.000000,6,7,39,71,110,140,160,160,170,180,180,4306,0,6,30.198229590789083,3.2677419985702727,175.324495001405,9165.406409660938
1701624899,500,,Aggregated,103.600000,0.000000,6,7,29,70,110,140,150,160,170,180,180,4422,0,6,29.54256511351023,3.2677419985702727,175.324495001405,9160.807553143373
1701624900,500,,Aggregated,104.000000,0.000000,6,7,16,68,100,140,150,160,170,180,180,4544,0,6,28.901102985245622,3.2677419985702727,175.324495001405,9173.199823943662
1701624901,500,,Aggregated,102.000000,0.000000,6,7,13,66,100,130,150,160,170,180,180,4669,0,6,28.27069317282818,3.2677419985702727,175.324495001405,9180.30798886271
1701624902,500,,Aggregated,104.100000,0.000000,6,7,12,64,100,130,150,160,170,180,180,4770,0,6,27.776248221161723,3.2677419985702727,175.324495001405,9185.700628930817
1701624903,500,,Aggregated,103.200000,0.000000,6,7,10,62,100,130,150,160,170,180,180,4879,0,6,27.26841387065674,3.2677419985702727,175.324495001405,9187.507481041197
1701624904,500,,Aggregated,106.200000,0.000000,6,7,10,61,100,130,150,160,170,180,180,4958,0,6,26.91997046549226,3.2677419985702727,175.324495001405,9184.801129487696
1701624905,500,,Aggregated,106.200000,0.000000,6,7,9,55,100,130,150,160,170,180,180,5079,0,6,26.401646906065658,3.2677419985702727,175.324495001405,9203.084465445954
1701624906,500,,Aggregated,106.300000,0.000000,6,7,9,50,100,130,150,160,170,180,180,5195,0,6,25.938813331073444,3.2677419985702727,175.324495001405,9216.100673724735
1701624907,500,,Aggregated,106.700000,0.000000,6,7,9,44,99,130,150,160,170,180,180,5305,0,6,25.535954371332718,3.2677419985702727,175.324495001405,9224.462016965128
1701624908,500,,Aggregated,108.800000,0.000000,6,7,8,35,98,130,150,160,170,180,180,5440,0,6,25.04833519465338,3.2677419985702727,175.324495001405,9233.90919117647
1701624909,500,,Aggregated,109.800000,0.000000,6,7,8,30,97,130,150,160,170,180,180,5538,0,6,24.700630516415828,3.2677419985702727,175.324495001405,9247.81744312026
1701624910,500,,Aggregated,111.600000,0.000000,6,7,8,22,96,130,150,160,170,180,180,5642,0,6,24.346000403566396,3.2677419985702727,175.324495001405,9249.908543069834
1701624911,500,,Aggregated,113.500000,0.000000,6,7,8,15,96,130,150,160,170,180,180,5747,0,6,23.997937469276636,3.2677419985702727,175.324495001405,9251.9082999826
1701624912,500,,Aggregated,111.100000,0.000000,6,7,8,13,95,130,150,160,170,180,180,5844,0,6,23.688863202245493,3.2677419985702727,175.324495001405,9259.247775496235
1701624913,500,,Aggregated,110.300000,0.000000,6,7,8,12,94,130,150,160,170,180,180,5955,0,6,23.35653488025473,3.2677419985702727,175.324495001405,9261.815952980689
1701624914,500,,Aggregated,106.700000,0.000000,6,7,8,11,93,130,150,160,170,180,180,6074,0,6,23.001042125112242,3.2677419985702727,175.324495001405,9270.048567665459
1701624915,500,,Aggregated,107.700000,0.000000,6,6,8,10,92,120,150,160,170,180,180,6182,0,6,22.68550706404818,3.2677419985702727,175.324495001405,9283.048204464574
1701624916,500,,Aggregated,109.000000,0.000000,6,6,8,10,92,120,150,160,170,180,180,6289,0,6,22.38558844585348,3.2677419985702727,175.324495001405,9287.622515503259
1701624917,500,,Aggregated,111.800000,0.000000,6,6,7,10,90,120,150,160,170,180,180,6392,0,6,22.109290022835328,3.2677419985702727,175.324495001405,9289.1137359199
1701624918,500,,Aggregated,109.400000,0.000000,5,6,7,9,89,120,150,160,170,180,180,6523,0,5,21.77907515743941,3.2677419985702727,175.324495001405,9306.91966886402
1701624919,500,,Aggregated,108.700000,0.000000,5,6,7,9,88,120,150,160,170,180,180,6631,0,5,21.509864809827633,3.2677419985702727,175.324495001405,9314.662041924295
1701624920,500,,Aggregated,108.800000,0.000000,5,6,7,9,88,120,150,160,170,180,180,6730,0,5,21.266476798658047,3.2677419985702727,175.324495001405,9319.995096582466
1701624921,500,,Aggregated,108.200000,0.000000,5,6,7,9,86,120,150,160,170,180,180,6851,0,5,20.97827115165169,3.2677419985702727,175.324495001405,9316.972120858269
1701624922,500,,Aggregated,109.400000,0.000000,5,6,7,8,86,120,150,160,170,180,180,6952,0,5,20.74873787973951,3.2677419985702727,175.324495001405,9316.718354430379
1701624923,500,,Aggregated,108.700000,0.000000,5,6,7,8,85,120,150,160,170,180,180,7036,0,5,20.563905720720197,3.2677419985702727,175.324495001405,9321.688459351904
1701624924,500,,Aggregated,110.200000,0.000000,5,6,7,8,84,120,150,160,170,180,180,7148,0,5,20.324220128286413,3.2677419985702727,175.324495001405,9329.16578063794
1701624925,500,,Aggregated,108.800000,0.000000,5,6,7,8,84,120,150,160,170,180,180,7279,0,5,20.04792921692265,3.2677419985702727,175.324495001405,9328.06717955763
1701624926,500,,Aggregated,106.600000,0.000000,5,6,7,8,82,110,150,160,170,180,180,7403,0,5,19.80086917695602,3.2677419985702727,175.324495001405,9338.327434823721
1701624927,500,,Aggregated,106.800000,0.000000,5,6,7,8,81,110,140,160,170,180,180,7506,0,5,19.60442547095698,3.2677419985702727,175.324495001405,9341.724620303758
1701624928,500,,Aggregated,111.000000,0.000000,5,6,7,8,80,110,140,160,170,180,180,7621,0,5,19.38812157787845,3.2677419985702727,175.324495001405,9344.219131347592
1701624929,500,,Aggregated,110.600000,0.000000,5,6,7,8,79,110,140,160,170,180,180,7737,0,5,19.173483529280507,3.2677419985702727,175.324495001405,9346.071733229934
1701624930,500,,Aggregated,109.000000,0.000000,5,6,7,8,79,110,140,160,170,180,180,7824,0,5,19.02594211286276,3.2677419985702727,175.324495001405,9346.94580777096
1701624931,500,,Aggregated,109.900000,0.000000,5,6,7,8,78,110,140,160,170,180,180,7934,0,5,18.834062015001038,3.2677419985702727,175.324495001405,9350.424502142678
1701624932,500,,Aggregated,110.200000,0.000000,5,6,7,8,77,110,140,160,170,180,180,8044,0,5,18.64805411785313,3.2677419985702727,175.324495001405,9357.222277473893
1701624933,500,,Aggregated,108.600000,0.000000,5,6,7,8,76,110,140,160,170,180,180,8149,0,5,18.47333524285621,3.2677419985702727,175.324495001405,9360.218677138299
1701624934,500,,Aggregated,108.700000,0.000000,5,6,7,8,75,110,140,160,170,180,180,8254,0,5,18.312590541315025,3.2677419985702727,175.324495001405,9363.081415071481
1701624935,500,,Aggregated,109.800000,0.000000,5,6,7,8,74,110,140,160,170,180,180,8357,0,5,18.158761516813243,3.2677419985702727,175.324495001405,9365.548522196961
1701624936,500,,Aggregated,110.700000,0.000000,5,6,7,8,73,110,140,160,170,180,180,8472,0,5,17.99687854568447,3.2677419985702727,175.324495001405,9374.852809254013
1701624937,500,,Aggregated,109.400000,0.000000,5,6,7,8,72,110,140,160,170,180,180,8598,0,5,17.806637055951967,3.2677419985702727,175.324495001405,9379.77878576413
1701624938,500,,Aggregated,105.800000,0.000000,5,6,7,8,71,110,140,150,170,180,180,8703,0,5,17.656970716773447,3.2677419985702727,175.324495001405,9384.969665632541
1701624939,500,,Aggregated,107.700000,0.000000,5,6,7,7,70,110,140,150,170,180,180,8814,0,5,17.499071205248054,3.2677419985702727,175.324495001405,9391.055479918312
1701624940,500,,Aggregated,109.700000,0.000000,5,6,7,7,70,110,140,150,170,180,180,8912,0,5,17.36432769435284,3.2677419985702727,175.324495001405,9389.921454219031
1701624941,500,,Aggregated,107.300000,0.000000,5,6,7,7,69,100,140,150,170,180,180,9029,0,5,17.207950444687544,3.2677419985702727,175.324495001405,9393.250193819913
1701624942,500,,Aggregated,107.000000,0.000000,5,6,7,7,68,100,140,150,170,180,180,9128,0,5,17.080271159296363,3.2677419985702727,175.324495001405,9398.573510078879
1701624943,500,,Aggregated,109.000000,0.000000,5,6,7,7,67,100,140,150,170,180,180,9251,0,5,16.93491549476234,3.2677419985702727,175.324495001405,9400.505999351422
1701624944,500,,Aggregated,109.000000,0.000000,5,6,7,7,66,100,140,150,170,180,180,9359,0,5,16.808944057599824,3.2677419985702727,175.324495001405,9409.862378459236
1701624945,500,,Aggregated,108.300000,0.000000,5,6,7,7,65,100,140,150,170,180,180,9474,0,5,16.670607417044252,3.2677419985702727,175.324495001405,9413.399303356555
1701624946,500,,Aggregated,110.000000,0.000000,5,6,7,7,64,100,140,150,170,180,180,9595,0,5,16.528852351338937,3.2677419985702727,175.324495001405,9414.946013548722
1701624947,500,,Aggregated,111.500000,0.000000,5,6,7,7,63,100,140,150,170,180,180,9688,0,5,16.427130706448754,3.2677419985702727,175.324495001405,9423.09568538398
1701624948,500,,Aggregated,112.000000,0.000000,5,6,7,7,62,100,140,150,170,180,180,9806,0,5,16.303905678468993,3.2677419985702727,175.324495001405,9427.191821333878
1701624949,500,,Aggregated,111.000000,0.000000,5,6,7,7,61,100,140,150,170,180,180,9911,0,5,16.188136592275235,3.2677419985702727,175.324495001405,9428.853395217435
1701624950,500,,Aggregated,108.900000,0.000000,5,6,7,7,59,100,140,150,170,170,180,10029,0,5,16.061970957028883,3.2677419985702727,175.324495001405,9432.092132814836
1701624951,500,,Aggregated,110.400000,0.000000,5,6,7,7,56,100,140,150,170,170,180,10141,0,5,15.948186576867002,3.2677419985702727,175.324495001405,9433.915984616902
1701624952,500,,Aggregated,109.700000,0.000000,5,6,7,7,54,100,140,150,170,170,180,10239,0,5,15.858140712764222,3.2677419985702727,175.324495001405,9441.010254907706
1701624953,500,,Aggregated,111.800000,0.000000,5,6,7,7,51,100,140,150,170,170,180,10350,0,5,15.746249594589077,3.2677419985702727,175.324495001405,9449.662028985507
1701624954,500,,Aggregated,111.300000,0.000000,5,6,7,7,48,99,140,150,170,170,180,10453,0,5,15.643371627953641,3.2677419985702727,175.324495001405,9452.75279823974
1701624955,500,,Aggregated,110.600000,0.000000,5,6,7,7,44,99,140,150,170,170,180,10584,0,5,15.51979606330492,3.2677419985702727,175.324495001405,9457.729591836734
1701624956,500,,Aggregated,110.000000,0.000000,5,6,7,7,40,99,140,150,170,170,180,10709,0,5,15.40719627995245,3.2677419985702727,175.324495001405,9461.336259221216
1701624957,500,,Aggregated,109.300000,0.000000,5,6,7,7,36,98,140,150,170,170,180,10817,0,5,15.309547678283733,3.2677419985702727,175.324495001405,9461.515669779052
1701624958,500,,Aggregated,110.700000,0.000000,5,6,7,7,33,98,140,150,170,170,180,10941,0,5,15.199831907595405,3.2677419985702727,175.324495001405,9466.09304451147
1701624959,500,,Aggregated,111.900000,0.000000,5,6,7,7,31,97,140,150,170,170,180,11046,0,5,15.107229440518891,3.2677419985702727,175.324495001405,9471.322922324824
1701624960,500,,Aggregated,112.300000,0.000000,5,6,7,7,29,97,140,150,170,170,180,11164,0,5,15.008946500085587,3.2677419985702727,175.324495001405,9474.071031888212
1701624961,500,,Aggregated,113.200000,0.000000,5,6,7,7,24,96,140,150,170,170,180,11291,0,5,14.902643191301326,3.2677419985702727,175.324495001405,9475.14002302719
1701624962,500,,Aggregated,113.700000,0.000000,5,6,7,7,20,96,140,150,170,170,180,11380,0,5,14.831094034357935,3.2677419985702727,175.324495001405,9477.838137082601
1701624963,500,,Aggregated,112.700000,0.000000,5,6,7,7,16,96,130,150,170,170,180,11486,0,5,14.745045163503477,3.2677419985702727,175.324495001405,9476.919728364966
1701624964,500,,Aggregated,114.400000,0.000000,5,6,7,7,15,95,130,150,170,170,180,11604,0,5,14.658806159514636,3.2677419985702727,175.324495001405,9482.324801792485
1701624965,500,,Aggregated,114.200000,0.000000,5,6,7,7,14,95,130,150,170,170,180,11698,0,5,14.585732574884052,3.2677419985702727,175.324495001405,9490.372114891434
1701624966,500,,Aggregated,114.100000,0.000000,5,6,7,7,14,94,130,150,170,170,180,11803,0,5,14.502990368719589,3.2677419985702727,175.324495001405,9494.048631703805
1701624967,500,,Aggregated,114.300000,0.000000,5,6,7,7,13,94,130,150,170,170,180,11927,0,5,14.407058955981741,3.2677419985702727,175.324495001405,9494.856292445711
1701624968,500,,Aggregated,111.000000,0.000000,5,6,7,7,13,93,130,150,170,170,180,12037,0,5,14.327672400264035,3.2677419985702727,175.324495001405,9500.950984464567
1701624969,500,,Aggregated,108.500000,0.000000,5,6,7,7,13,93,130,150,170,170,180,12143,0,5,14.246188671661196,3.2677419985702727,175.324495001405,9504.335501935271
1701624970,500,,Aggregated,110.800000,0.000000,5,6,7,7,12,93,130,150,170,170,180,12260,0,5,14.162426898121701,3.2677419985702727,175.324495001405,9503.934339314845
1701624971,500,,Aggregated,109.600000,0.000000,5,6,7,7,12,92,130,150,170,170,180,12368,0,5,14.088610261317005,3.2677419985702727,175.324495001405,9506.064117076327
1701624972,500,,Aggregated,109.400000,0.000000,5,6,7,7,12,92,130,150,170,170,180,12502,0,5,13.996430177649064,3.2677419985702727,175.324495001405,9511.357622780355
1701624973,500,,Aggregated,110.000000,0.000000,5,6,7,7,11,91,130,150,170,170,180,12606,0,5,13.931139381323524,3.2677419985702727,175.324495001405,9511.64112327463
1701624974,500,,Aggregated,107.500000,0.000000,5,6,7,7,11,90,130,150,170,170,180,12747,0,5,13.837209818464304,3.2677419985702727,175.324495001405,9515.815878245861
1701624975,500,,Aggregated,111.900000,0.000000,5,6,7,7,11,90,130,150,170,170,180,12852,0,5,13.7640314519118,3.2677419985702727,175.324495001405,9517.241207594148
1701624976,500,,Aggregated,111.300000,0.000000,5,6,7,7,11,90,130,150,170,170,180,12947,0,5,13.700439605698033,3.2677419985702727,175.324495001405,9515.530006951418
1701624977,500,,Aggregated,114.800000,0.000000,5,6,7,7,11,89,130,150,170,170,180,13058,0,5,13.62776644646864,3.2677419985702727,175.324495001405,9516.492035533773
1701624978,500,,Aggregated,114.900000,0.000000,5,6,7,7,10,89,130,150,170,170,180,13173,0,5,13.559342506717327,3.2677419985702727,175.324495001405,9522.906551279131
1701624979,500,,Aggregated,114.400000,0.000000,5,6,7,7,10,88,130,150,170,170,180,13290,0,5,13.489292669750109,3.2677419985702727,175.324495001405,9523.8719337848
1701624980,500,,Aggregated,113.400000,0.000000,5,6,7,7,10,88,130,150,170,170,180,13403,0,5,13.425424261357456,3.2677419985702727,175.324495001405,9526.795941207192
1701624981,500,,Aggregated,113.700000,0.000000,5,6,7,7,10,88,130,150,170,170,180,13518,0,5,13.358313715120515,3.2677419985702727,175.324495001405,9526.50458647729
1701624982,500,,Aggregated,114.300000,0.000000,5,6,7,7,10,87,130,150,170,170,180,13632,0,5,13.29295642392961,3.2677419985702727,175.324495001405,9530.361795774648
1701624983,500,,Aggregated,113.700000,0.000000,5,6,7,7,10,86,130,150,170,170,180,13725,0,5,13.23825206783131,3.2677419985702727,175.324495001405,9529.349289617487
1701624984,500,,Aggregated,115.200000,0.000000,5,6,7,7,10,86,130,150,170,170,180,13832,0,5,13.177178082125735,3.2677419985702727,175.324495001405,9527.593912666282
1701624985,500,,Aggregated,112.700000,0.000000,5,6,7,7,10,86,130,150,170,170,180,13943,0,5,13.115086010611329,3.2677419985702727,175.324495001405,9529.934519113534
1701624986,500,,Aggregated,111.700000,0.000000,5,6,7,7,9,85,130,150,170,170,180,14057,0,5,13.051272261361818,3.2677419985702727,175.324495001405,9531.468307604751
1701624987,500,,Aggregated,108.000000,0.000000,5,6,7,7,9,85,130,150,170,170,180,14181,0,5,12.985485488184162,3.2677419985702727,175.324495001405,9537.243494817008
1701624988,500,,Aggregated,109.000000,0.000000,5,6,7,7,9,84,130,150,170,170,180,14299,0,5,12.920222763266365,3.2677419985702727,175.324495001405,9540.012308553045
1701624990,500,,Aggregated,110.900000,0.000000,5,6,7,7,9,84,130,150,170,170,180,14416,0,5,12.86089048161447,3.2677419985702727,175.324495001405,9544.670782463929
1701624991,500,,Aggregated,111.800000,0.000000,5,6,7,7,9,84,130,150,170,170,180,14531,0,5,12.805257027248837,3.2677419985702727,175.324495001405,9549.509531346775
1701624992,500,,Aggregated,112.100000,0.000000,5,6,7,7,9,83,130,150,170,170,180,14661,0,5,12.736465099580895,3.2677419985702727,175.324495001405,9549.423777368529
1701624993,500,,Aggregated,112.500000,0.000000,5,6,7,7,9,83,130,150,170,170,180,14774,0,5,12.680572737372476,3.2677419985702727,175.324495001405,9554.129416542575
1701624994,500,,Aggregated,112.700000,0.000000,5,6,7,7,9,82,130,150,170,170,180,14869,0,5,12.6349118926585,3.2677419985702727,175.324495001405,9557.299078619948
1701624995,500,,Aggregated,113.900000,0.000000,5,6,7,7,9,81,130,150,170,170,180,14991,0,5,12.574992193180293,3.2677419985702727,175.324495001405,9552.445600693749
1701624996,500,,Aggregated,114.200000,0.000000,5,6,7,7,9,81,130,140,170,170,180,15105,0,5,12.526585910426538,3.2677419985702727,175.324495001405,9555.27375041377
1701624997,500,,Aggregated,114.200000,0.000000,5,6,7,7,9,80,120,140,170,170,180,15217,0,5,12.474519081486582,3.2677419985702727,175.324495001405,9557.627193270684
1701624998,500,,Aggregated,115.700000,0.000000,5,6,6,7,9,80,120,140,170,170,180,15323,0,5,12.42256142987465,3.2677419985702727,175.324495001405,9557.427331462508
1701624999,500,,Aggregated,116.000000,0.000000,5,6,6,7,9,80,120,140,170,170,180,15412,0,5,12.381842163312712,3.2677419985702727,175.324495001405,9562.55917466909
1701625000,500,,Aggregated,114.200000,0.000000,5,6,6,7,9,79,120,140,170,170,180,15531,0,5,12.330857688878492,3.2677419985702727,175.324495001405,9563.187302813727
1701625001,500,,Aggregated,114.200000,0.000000,5,6,6,7,9,79,120,140,170,170,180,15634,0,5,12.288644642314146,3.2677419985702727,175.324495001405,9565.73640782909
1701625002,500,,Aggregated,111.200000,0.000000,5,6,7,7,9,79,120,140,170,170,180,15753,0,5,12.240650497171602,3.2677419985702727,175.324495001405,9567.839268710723
1701625003,500,,Aggregated,110.300000,0.000000,5,6,7,7,9,78,120,140,170,170,180,15876,0,5,12.193044095045739,3.2677419985702727,175.324495001405,9567.369236583523
1701625004,500,,Aggregated,108.800000,0.000000,5,6,6,7,9,78,120,140,170,170,180,15997,0,5,12.138112251294766,3.2677419985702727,175.324495001405,9565.488654122648
1701625005,500,,Aggregated,109.900000,0.000000,5,6,6,7,9,77,120,140,170,170,180,16089,0,5,12.097516648204737,3.2677419985702727,175.324495001405,9563.377587171359
1701625006,500,,Aggregated,112.400000,0.000000,5,6,6,7,9,77,120,140,170,170,180,16183,0,5,12.05682436915072,3.2677419985702727,175.324495001405,9562.615151702405
1701625007,500,,Aggregated,109.600000,0.000000,5,6,6,7,9,76,120,140,170,170,180,16269,0,5,12.022348870733131,3.2677419985702727,175.324495001405,9562.303276169401
