Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701625008,500,,Aggregated,107.400000,0.000000,5,6,6,7,9,75,120,140,170,170,180,16386,0,5,11.975712378552759,3.2677419985702727,175.324495001405,9565.56938850238
1701625009,500,,Aggregated,104.700000,0.000000,5,6,6,7,9,75,120,140,170,170,180,16512,0,5,11.924323825216876,3.2677419985702727,175.324495001405,9565.730983527132
1701625010,500,,Aggregated,106.200000,0.000000,5,6,6,7,9,74,120,140,170,170,180,16630,0,5,11.877478212685482,3.2677419985702727,175.324495001405,9569.63349368611
1701625011,500,,Aggregated,109.000000,0.000000,5,6,6,7,9,73,120,140,170,170,180,16748,0,5,11.8322991125475,3.2677419985702727,175.324495001405,9571.613147838549
1701625012,500,,Aggregated,110.100000,0.000000,5,6,6,7,9,73,120,140,170,170,180,16854,0,5,11.792441879491275,3.2677419985702727,175.324495001405,9573.255725643765
1701625013,500,,Aggregated,111.200000,0.000000,5,6,6,7,9,72,120,140,170,170,180,16972,0,5,11.748549413148217,3.2677419985702727,175.324495001405,9579.341267970776
1701625014,500,,Aggregated,110.200000,0.000000,5,6,6,7,9,72,120,140,170,170,180,17090,0,5,11.706164897423353,3.2677419985702727,175.324495001405,9584.742773551785
1701625015,500,,Aggregated,108.800000,0.000000,5,6,6,7,9,72,120,140,170,170,180,17190,0,5,11.669052049270977,3.2677419985702727,175.324495001405,9585.991564863292
1701625016,500,,Aggregated,109.100000,0.000000,5,6,6,7,9,71,120,140,170,170,180,17299,0,5,11.62754389444064,3.2677419985702727,175.324495001405,9583.890860743395
1701625017,500,,Aggregated,109.800000,0.000000,5,6,6,7,9,71,120,140,170,170,180,17419,0,5,11.58772191118433,3.2677419985702727,175.324495001405,9582.953671278488
1701625018,500,,Aggregated,111.900000,0.000000,5,6,6,7,9,71,120,140,170,170,180,17523,0,5,11.550036490550195,3.2677419985702727,175.324495001405,9585.83941105975
1701625019,500,,Aggregated,115.000000,0.000000,5,6,6,7,9,70,120,140,170,170,180,17618,0,5,11.517075141838529,3.2677419985702727,175.324495001405,9585.66187989556
1701625020,500,,Aggregated,113.200000,0.000000,5,6,6,7,9,70,120,140,170,170,180,17740,0,5,11.475705668821169,3.2677419985702727,175.324495001405,9586.94892897407
1701625021,500,,Aggregated,110.900000,0.000000,5,6,6,7,9,70,120,140,170,170,180,17858,0,5,11.43771744925977,3.2677419985702727,175.324495001405,9588.092731548886
1701625022,500,,Aggregated,110.400000,0.000000,5,6,6,7,9,69,120,140,170,170,180,17983,0,5,11.395317770609775,3.2677419985702727,175.324495001405,9591.634599343824
1701625023,500,,Aggregated,110.100000,0.000000,5,6,6,7,9,69,120,140,170,170,180,18084,0,5,11.361397934907645,3.2677419985702727,175.324495001405,9593.388464941385
1701625024,500,,Aggregated,112.400000,0.000000,5,6,6,7,9,68,120,140,170,170,180,18176,0,5,11.331661848418475,3.2677419985702727,175.324495001405,9593.380336707747
1701625025,500,,Aggregated,111.600000,0.000000,5,6,6,7,9,68,120,140,170,170,180,18294,0,5,11.297578509393718,3.2677419985702727,175.324495001405,9598.600907401335
1701625026,500,,Aggregated,109.000000,0.000000,5,6,6,7,9,68,120,140,170,170,180,18398,0,5,11.265969541409795,3.2677419985702727,175.324495001405,9600.460810957713
1701625027,500,,Aggregated,110.700000,0.000000,5,6,6,7,9,67,110,140,170,170,180,18500,0,5,11.233708391994131,3.2677419985702727,175.324495001405,9602.898216216216
1701625028,500,,Aggregated,109.900000,0.000000,5,6,6,7,8,66,110,140,170,170,180,18628,0,5,11.195430483406552,3.2677419985702727,175.324495001405,9609.130180373631
1701625029,500,,Aggregated,108.000000,0.000000,5,6,6,7,8,66,110,140,170,170,180,18738,0,5,11.163998337117643,3.2677419985702727,175.324495001405,9610.85878962536
1701625030,500,,Aggregated,110.300000,0.000000,5,6,6,7,8,65,110,140,170,170,180,18871,0,5,11.122802625188193,3.2677419985702727,175.324495001405,9612.744422659107
1701625031,500,,Aggregated,111.800000,0.000000,5,6,6,7,8,65,110,140,170,170,180,18979,0,5,11.089447687071386,3.2677419985702727,175.324495001405,9613.617050424153
1701625032,500,,Aggregated,112.900000,0.000000,5,6,6,7,8,64,110,140,170,170,180,19085,0,5,11.056695185690815,3.2677419985702727,175.324495001405,9614.295153261724
1701625033,500,,Aggregated,113.100000,0.000000,5,6,6,7,8,64,110,140,170,170,180,19197,0,5,11.022474558624642,3.2677419985702727,175.324495001405,9619.914882533729
1701625034,500,,Aggregated,110.100000,0.000000,5,6,6,7,8,63,110,140,170,170,180,19290,0,5,10.9946565050241,3.2677419985702727,175.324495001405,9621.209953343701
1701625035,500,,Aggregated,110.900000,0.000000,5,6,6,7,8,63,110,140,170,170,180,19401,0,5,10.962545396058342,3.2677419985702727,175.324495001405,9623.305345085304
1701625036,500,,Aggregated,110.900000,0.000000,5,6,6,7,8,62,110,140,170,170,180,19518,0,5,10.92738081934322,3.2510489982087165,175.324495001405,9623.587713905114
1701625037,500,,Aggregated,109.900000,0.000000,5,6,6,7,8,62,110,140,170,170,180,19647,0,5,10.891140479814112,3.2510489982087165,175.324495001405,9627.454471420573
1701625038,500,,Aggregated,111.800000,0.000000,5,6,6,7,8,61,110,140,170,170,180,19751,0,5,10.862247393139734,3.2510489982087165,175.324495001405,9629.576983443876
1701625039,500,,Aggregated,113.700000,0.000000,5,6,6,7,8,60,110,140,170,170,180,19857,0,5,10.837021262924504,3.2510489982087165,175.324495001405,9629.715616659112
1701625040,500,,Aggregated,111.800000,0.000000,5,6,6,7,8,60,110,140,170,170,180,19964,0,5,10.807852368657883,3.2510489982087165,175.324495001405,9629.458976157082
1701625041,500,,Aggregated,111.900000,0.000000,5,6,6,7,8,59,110,140,170,170,180,20087,0,5,10.774974317363974,3.2510489982087165,175.324495001405,9635.549410066213
1701625042,500,,Aggregated,108.500000,0.000000,5,6,6,7,8,57,110,140,170,170,180,20195,0,5,10.747224394498991,3.2510489982087165,175.324495001405,9635.400940826938
1701625043,500,,Aggregated,109.100000,0.000000,5,6,6,7,8,55,110,140,170,170,180,20308,0,5,10.716273288946129,3.2510489982087165,175.324495001405,9635.256549143194
1701625044,500,,Aggregated,110.700000,0.000000,5,6,6,7,8,54,110,140,170,170,180,20431,0,5,10.683927241491288,3.2510489982087165,175.324495001405,9640.598698056874
1701625045,500,,Aggregated,111.200000,0.000000,5,6,6,7,8,53,110,140,170,170,180,20532,0,5,10.657788800015139,3.2510489982087165,175.324495001405,9642.47248197935
1701625046,500,,Aggregated,113.600000,0.000000,5,6,6,7,8,52,110,140,170,170,180,20642,0,5,10.628585605217847,3.2510489982087165,175.324495001405,9646.22696444143
1701625047,500,,Aggregated,112.100000,0.000000,5,6,6,7,8,50,110,140,170,170,180,20731,0,5,10.607373678882396,3.2510489982087165,175.324495001405,9649.504992523274
1701625048,500,,Aggregated,112.400000,0.000000,5,6,6,7,8,49,110,140,170,170,180,20829,0,5,10.582868670120053,3.2510489982087165,175.324495001405,9650.786499591915
1701625049,500,,Aggregated,109.500000,0.000000,5,6,6,7,8,48,110,140,170,170,180,20946,0,5,10.553795032222558,3.2510489982087165,175.324495001405,9653.023488971641
1701625050,500,,Aggregated,108.300000,0.000000,5,6,6,7,8,46,110,140,170,170,180,21053,0,5,10.527371239772455,3.2510489982087165,175.324495001405,9655.166722082364
1701625051,500,,Aggregated,108.700000,0.000000,5,6,6,7,8,44,110,140,170,170,180,21158,0,5,10.499875373803663,3.2510489982087165,175.324495001405,9654.759996218925
1701625052,500,,Aggregated,109.700000,0.000000,5,6,6,7,8,42,110,140,170,170,180,21296,0,5,10.465010015493657,3.2510489982087165,175.324495001405,9659.167684072127
1701625053,500,,Aggregated,107.800000,0.000000,5,6,6,7,8,40,110,140,170,170,180,21392,0,5,10.441803445257532,3.2510489982087165,175.324495001405,9661.661088257293
1701625054,500,,Aggregated,109.900000,0.000000,5,6,6,7,8,39,110,140,170,170,180,21514,0,5,10.412238894020799,3.2510489982087165,175.324495001405,9664.034907502091
1701625055,500,,Aggregated,107.600000,0.000000,5,6,6,7,8,37,110,140,170,170,180,21596,0,5,10.392127601683264,3.2510489982087165,175.324495001405,9663.888081126135
1701625056,500,,Aggregated,107.000000,0.000000,5,6,6,7,8,36,110,140,170,170,180,21696,0,5,10.368481832179866,3.2510489982087165,175.324495001405,9666.465846238938
1701625057,500,,Aggregated,107.700000,0.000000,5,6,6,7,8,35,110,140,170,170,180,21794,0,5,10.346179632099176,3.2510489982087165,175.324495001405,9669.953748738184
1701625058,500,,Aggregated,104.500000,0.000000,5,6,6,7,8,34,110,140,170,170,180,21920,0,5,10.317123591057745,3.2510489982087165,175.324495001405,9669.015054744526
1701625059,500,,Aggregated,105.600000,0.000000,5,6,6,7,8,33,110,140,170,170,180,22048,0,5,10.291606507981545,3.2510489982087165,175.324495001405,9671.419221698114
1701625060,500,,Aggregated,108.400000,0.000000,5,6,6,7,8,32,110,140,170,170,180,22144,0,5,10.269609929731534,3.2510489982087165,175.324495001405,9671.757225433526
1701625061,500,,Aggregated,110.000000,0.000000,5,6,6,7,8,31,110,140,170,170,180,22267,0,5,10.246272828848362,3.2510489982087165,175.324495001405,9672.055059056001
1701625062,500,,Aggregated,108.600000,0.000000,5,6,6,7,8,30,110,140,170,170,180,22382,0,5,10.2220547539972,3.2510489982087165,175.324495001405,9675.256947547135
1701625063,500,,Aggregated,110.600000,0.000000,5,6,6,7,8,29,110,140,170,170,180,22493,0,5,10.196799563507183,3.2510489982087165,175.324495001405,9675.688347485884
1701625064,500,,Aggregated,109.300000,0.000000,5,6,6,7,8,28,100,140,170,170,180,22599,0,5,10.173995505685294,3.2510489982087165,175.324495001405,9680.281207133059
1701625065,500,,Aggregated,110.400000,0.000000,5,6,6,7,8,27,100,140,170,170,180,22697,0,5,10.152542590649508,3.2510489982087165,175.324495001405,9682.815085694145
1701625066,500,,Aggregated,109.100000,0.000000,5,6,6,7,8,24,100,130,170,170,180,22808,0,5,10.127987991844538,3.2510489982087165,175.324495001405,9682.646396001403
1701625067,500,,Aggregated,109.500000,0.000000,5,6,6,7,8,21,100,130,170,170,180,22916,0,5,10.103930644527741,3.2510489982087165,175.324495001405,9681.974079245942
1701625068,500,,Aggregated,111.600000,0.000000,5,6,6,7,8,18,100,130,170,170,180,23025,0,5,10.081371914832177,3.2510489982087165,175.324495001405,9684.209858849077
1701625069,500,,Aggregated,112.300000,0.000000,5,6,6,7,8,17,100,130,170,170,180,23124,0,5,10.060651255795223,3.2510489982087165,175.324495001405,9685.07044628957
1701625070,500,,Aggregated,109.700000,0.000000,5,6,6,7,8,16,100,130,170,170,180,23245,0,5,10.035889057516755,3.2510489982087165,175.324495001405,9688.243751344375
1701625071,500,,Aggregated,108.000000,0.000000,5,6,6,7,8,15,100,130,170,170,180,23353,0,5,10.015594391341363,3.2510489982087165,175.324495001405,9687.652806919881
1701625072,500,,Aggregated,109.900000,0.000000,5,6,6,7,8,15,100,130,170,170,180,23465,0,5,9.99267095584936,3.2510489982087165,175.324495001405,9690.59901981675
1701625073,500,,Aggregated,108.700000,0.000000,5,6,6,7,8,14,100,130,170,170,180,23572,0,5,9.971930536398839,3.2510489982087165,175.324495001405,9691.014636008824
1701625074,500,,Aggregated,107.500000,0.000000,5,6,6,7,8,14,100,130,170,170,180,23694,0,5,9.948454597323714,3.2510489982087165,175.324495001405,9692.667173123999
1701625075,500,,Aggregated,107.400000,0.000000,5,6,6,7,8,14,100,130,170,170,180,23809,0,5,9.92561198605521,3.2510489982087165,175.324495001405,9694.310512831282
1701625076,500,,Aggregated,109.100000,0.000000,5,6,6,7,8,14,100,130,170,170,180,23923,0,5,9.904508686536536,3.2510489982087165,175.324495001405,9698.943903356603
1701625077,500,,Aggregated,111.100000,0.000000,5,6,6,7,8,14,100,130,170,170,180,24020,0,5,9.886589578643779,3.2510489982087165,175.324495001405,9700.44429641965
1701625078,500,,Aggregated,110.600000,0.000000,5,6,6,7,8,14,100,130,170,170,180,24113,0,5,9.868676727119615,3.2510489982087165,175.324495001405,9701.256790942645
1701625079,500,,Aggregated,110.000000,0.000000,5,6,6,7,8,13,100,130,170,170,180,24235,0,5,9.845379029380243,3.2510489982087165,175.324495001405,9702.733237053848
1701625080,500,,Aggregated,110.100000,0.000000,5,6,6,7,8,13,100,130,170,170,180,24335,0,5,9.827748953565694,3.2510489982087165,175.324495001405,9703.306759810972
1701625081,500,,Aggregated,109.400000,0.000000,5,6,6,7,8,13,100,130,170,170,180,24445,0,5,9.807636314787763,3.2510489982087165,175.324495001405,9702.542196768256
1701625082,500,,Aggregated,108.900000,0.000000,5,6,6,7,8,13,100,130,170,170,180,24535,0,5,9.79095098178068,3.2510489982087165,175.324495001405,9702.886977786835
1701625083,500,,Aggregated,107.800000,0.000000,5,6,6,7,8,13,100,130,170,170,180,24638,0,5,9.772076605323221,3.2510489982087165,175.324495001405,9703.287969802745
1701625084,500,,Aggregated,106.700000,0.000000,5,6,6,7,8,13,100,130,170,170,180,24785,0,5,9.750701935886731,3.2510489982087165,175.324495001405,9705.972039540044
1701625085,500,,Aggregated,106.800000,0.000000,5,6,6,7,8,13,100,130,170,170,180,24883,0,5,9.73457242980972,3.2510489982087165,175.324495001405,9710.843949684524
1701625086,500,,Aggregated,108.400000,0.000000,5,6,6,7,8,13,100,130,170,170,180,24989,0,5,9.715920348711716,3.2510489982087165,175.324495001405,9712.219136420024
1701625087,500,,Aggregated,106.500000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25086,0,5,9.699379446980517,3.2510489982087165,175.324495001405,9714.815913258391
1701625088,500,,Aggregated,106.500000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25199,0,5,9.681749501962267,3.2510489982087165,175.324495001405,9714.704789872614
1701625089,500,,Aggregated,106.400000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25315,0,5,9.662990533593753,3.2510489982087165,175.324495001405,9713.8714991112
1701625090,500,,Aggregated,106.900000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25419,0,5,9.645287899402671,3.2510489982087165,175.324495001405,9713.948739132145
1701625091,500,,Aggregated,108.800000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25509,0,5,9.629107969772358,3.2510489982087165,175.324495001405,9714.81308557764
1701625092,500,,Aggregated,107.500000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25626,0,5,9.610045991021986,3.2510489982087165,175.324495001405,9717.407125575588
1701625093,500,,Aggregated,107.400000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25744,0,5,9.59059003954004,3.2510489982087165,175.324495001405,9717.372902423866
1701625094,500,,Aggregated,108.700000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25849,0,5,9.573451293664114,3.2510489982087165,175.324495001405,9718.49692444582
1701625095,500,,Aggregated,110.700000,0.000000,5,6,6,7,8,12,100,130,160,170,180,25957,0,5,9.556098443692656,3.2510489982087165,175.324495001405,9720.64757098278
1701625096,500,,Aggregated,107.000000,0.000000,5,6,6,7,8,12,100,130,160,170,180,26058,0,5,9.539872978966985,3.2510489982087165,175.324495001405,9721.932419986184
1701625097,500,,Aggregated,107.500000,0.000000,5,6,6,7,8,12,99,130,160,170,180,26168,0,5,9.521014352946406,3.2510489982087165,175.324495001405,9723.447072760624
1701625098,500,,Aggregated,107.000000,0.000000,5,6,6,7,8,12,99,130,160,170,180,26276,0,5,9.502519314427355,3.2510489982087165,175.324495001405,9725.905198660375
1701625099,500,,Aggregated,107.500000,0.000000,5,6,6,7,8,12,99,130,160,170,180,26391,0,5,9.485086745400983,3.2510489982087165,175.324495001405,9727.80921526278
1701625100,500,,Aggregated,108.900000,0.000000,5,6,6,7,8,12,99,130,160,170,180,26481,0,5,9.470054037871716,3.2510489982087165,175.324495001405,9728.306937049205
1701625101,500,,Aggregated,107.200000,0.000000,5,6,6,7,8,11,99,130,160,170,180,26603,0,5,9.451213217076182,3.2510489982087165,175.324495001405,9729.311581400594
1701625102,500,,Aggregated,106.300000,0.000000,5,6,6,7,8,11,99,130,160,170,180,26729,0,5,9.43326397279579,3.2510489982087165,175.324495001405,9732.328220285084
1701625103,500,,Aggregated,109.400000,0.000000,5,6,6,7,8,11,98,130,160,170,180,26820,0,5,9.420187025200324,3.2510489982087165,175.324495001405,9733.200037285607
1701625104,500,,Aggregated,110.500000,0.000000,5,6,6,7,8,11,98,130,160,170,180,26951,0,5,9.403025633590005,3.2510489982087165,175.324495001405,9734.466698823791
1701625105,500,,Aggregated,107.600000,0.000000,5,6,6,7,8,11,98,130,160,170,180,27051,0,5,9.388738554207404,3.2510489982087165,175.324495001405,9736.66337658497
1701625106,500,,Aggregated,109.300000,0.000000,5,6,6,7,8,11,98,130,160,170,180,27168,0,5,9.3748986709683,3.2510489982087165,175.324495001405,9736.519581861014
1701625107,500,,Aggregated,109.000000,0.000000,5,6,6,7,8,11,98,130,160,170,180,27288,0,5,9.35826067175629,3.2510489982087165,175.324495001405,9738.87309440047
1701625108,500,,Aggregated,110.400000,0.000000,5,6,6,7,8,11,98,130,160,170,180,27404,0,5,9.340570485435807,3.2510489982087165,175.324495001405,9738.875200700628
1701625109,500,,Aggregated,111.700000,0.000000,5,6,6,7,8,11,97,130,160,170,180,27521,0,5,9.325083385518536,3.2510489982087165,175.324495001405,9738.226118236982
1701625110,500,,Aggregated,112.300000,0.000000,5,6,6,7,8,11,97,130,160,170,180,27625,0,5,9.310302686149559,3.2510489982087165,175.324495001405,9738.292597285068
1701625111,500,,Aggregated,112.900000,0.000000,5,6,6,7,8,11,97,130,160,170,180,27733,0,5,9.29631966292431,3.2510489982087165,175.324495001405,9738.380665633
1701625112,500,,Aggregated,114.500000,0.000000,5,6,6,7,8,11,97,130,160,170,180,27846,0,5,9.279396330707335,3.2510489982087165,175.324495001405,9737.485312073548
1701625113,500,,Aggregated,112.800000,0.000000,5,6,6,7,8,11,97,130,160,170,180,27956,0,5,9.263527147227192,3.2510489982087165,175.324495001405,9738.1775647446
1701625114,500,,Aggregated,111.700000,0.000000,5,6,6,7,8,11,97,130,160,170,180,28066,0,5,9.24721858123293,3.2510489982087165,175.324495001405,9740.305494192262
1701625115,500,,Aggregated,112.200000,0.000000,5,6,6,7,8,11,96,130,160,170,180,28169,0,5,9.23277798643525,3.2510489982087165,175.324495001405,9742.45187972594
1701625116,500,,Aggregated,112.000000,0.000000,5,6,6,7,8,11,96,130,160,170,180,28274,0,5,9.21831760549921,3.2510489982087165,175.324495001405,9744.428414798047
1701625117,500,,Aggregated,112.500000,0.000000,5,6,6,7,8,11,96,130,160,170,180,28407,0,5,9.201519715030834,3.2510489982087165,175.324495001405,9746.319850741014
1701625118,500,,Aggregated,111.900000,0.000000,5,6,6,7,8,11,96,130,160,170,180,28498,0,5,9.189990565614913,3.2510489982087165,175.324495001405,9748.17671415538
1701625119,500,,Aggregated,111.800000,0.000000,5,6,6,7,8,11,96,130,160,170,180,28612,0,5,9.174673555497739,3.2510489982087165,175.324495001405,9747.106144275129
1701625120,500,,Aggregated,108.400000,0.000000,5,6,6,7,8,11,96,130,160,170,180,28709,0,5,9.161293442123412,3.2510489982087165,175.324495001405,9748.139956111325
1701625121,500,,Aggregated,109.300000,0.000000,5,6,6,7,8,11,96,130,160,170,180,28837,0,5,9.143931084333863,3.2510489982087165,175.324495001405,9747.801123556543
1701625122,500,,Aggregated,109.000000,0.000000,5,6,6,7,8,11,95,130,160,170,180,28949,0,5,9.129859392619682,3.2510489982087165,175.324495001405,9747.899478393036
1701625123,500,,Aggregated,108.900000,0.000000,5,6,6,7,8,11,95,130,160,170,180,29054,0,5,9.117881196804086,3.2510489982087165,175.324495001405,9748.43374406278
1701625124,500,,Aggregated,110.500000,0.000000,5,6,6,7,8,11,95,130,160,170,180,29162,0,5,9.104111543307997,3.2510489982087165,175.324495001405,9750.918661271518
1701625125,500,,Aggregated,110.100000,0.000000,5,6,6,7,8,10,95,130,160,170,180,29275,0,5,9.08944667217669,3.2510489982087165,175.324495001405,9752.180905209223
1701625126,500,,Aggregated,109.100000,0.000000,5,6,6,7,8,10,94,130,160,170,180,29397,0,5,9.074119085620428,3.2510489982087165,175.324495001405,9752.54821920604
1701625127,500,,Aggregated,108.800000,0.000000,5,6,6,7,8,10,94,130,160,170,180,29501,0,5,9.061186834377871,3.2510489982087165,175.324495001405,9753.096064540185
1701625128,500,,Aggregated,110.200000,0.000000,5,6,6,7,8,10,94,130,160,170,180,29616,0,5,9.047209624391884,3.2510489982087165,175.324495001405,9754.801897622907
1701625129,500,,Aggregated,110.300000,0.000000,5,6,6,7,8,10,94,130,160,170,180,29723,0,5,9.032587455573113,3.2510489982087165,175.324495001405,9752.97096524577
1701625130,500,,Aggregated,112.400000,0.000000,5,6,6,7,8,10,94,130,160,170,180,29821,0,5,9.019622400321612,3.2510489982087165,175.324495001405,9751.588511451662
1701625131,500,,Aggregated,111.000000,0.000000,5,6,6,7,8,10,94,130,160,170,180,29922,0,5,9.006825738654081,3.2510489982087165,175.324495001405,9753.025265690796
1701625132,500,,Aggregated,111.100000,0.000000,5,6,6,7,8,10,94,130,160,170,180,30027,0,5,8.994713059846205,3.2510489982087165,175.324495001405,9753.461118326839
1701625133,500,,Aggregated,109.600000,0.000000,5,6,6,7,8,10,93,130,160,170,180,30139,0,5,8.981134162746091,3.2510489982087165,175.324495001405,9753.965592753575
1701625134,500,,Aggregated,107.200000,0.000000,5,6,6,7,8,10,93,130,160,170,180,30269,0,5,8.96564890108631,3.2510489982087165,175.324495001405,9754.084442829297
1701625135,500,,Aggregated,108.300000,0.000000,5,6,6,7,8,10,93,130,160,170,180,30387,0,5,8.950240843550912,3.2510489982087165,175.324495001405,9756.277157995195
1701625136,500,,Aggregated,110.100000,0.000000,5,6,6,7,8,10,93,120,160,170,180,30497,0,5,8.93717477253423,3.2510489982087165,175.324495001405,9757.047119388792
1701625137,500,,Aggregated,110.500000,0.000000,5,6,6,7,8,10,93,120,160,170,180,30589,0,5,8.92576576210227,3.2510489982087165,175.324495001405,9756.149203962208
1701625138,500,,Aggregated,110.200000,0.000000,5,6,6,7,8,10,93,120,160,170,180,30683,0,5,8.914574390996558,3.2510489982087165,175.324495001405,9756.345761496594
1701625139,500,,Aggregated,107.900000,0.000000,5,6,6,7,8,10,93,120,160,170,180,30795,0,5,8.901751091312011,3.2510489982087165,175.324495001405,9756.35846728365
1701625140,500,,Aggregated,106.700000,0.000000,5,6,6,7,8,10,93,120,160,170,180,30893,0,5,8.890892801766048,3.2510489982087165,175.324495001405,9755.322759201114
1701625141,500,,Aggregated,106.500000,0.000000,5,6,6,7,8,10,92,120,160,170,180,30989,0,5,8.880910126494548,3.2510489982087165,175.324495001405,9757.26764335732
1701625142,500,,Aggregated,107.200000,0.000000,5,6,6,7,8,10,92,120,160,170,180,31104,0,5,8.868384531987891,3.2510489982087165,175.324495001405,9759.54787165638
1701625143,500,,Aggregated,107.200000,0.000000,5,6,6,7,8,10,92,120,160,170,180,31216,0,5,8.85537327565783,3.2510489982087165,175.324495001405,9761.074384930806
1701625144,500,,Aggregated,106.600000,0.000000,5,6,6,7,8,10,92,120,160,170,180,31337,0,5,8.84206970402162,3.2510489982087165,175.324495001405,9763.047356160449
1701625145,500,,Aggregated,107.800000,0.000000,5,6,6,7,8,10,92,120,160,170,180,31454,0,5,8.828179453803482,3.2510489982087165,175.324495001405,9763.663921917721
1701625146,500,,Aggregated,107.800000,0.000000,5,6,6,7,8,10,91,120,160,170,180,31550,0,5,8.817436695655847,3.2510489982087165,175.324495001405,9764.944627575278
1701625147,500,,Aggregated,107.100000,0.000000,5,6,6,7,8,10,91,120,160,170,180,31655,0,5,8.805099156023491,3.2510489982087165,175.324495001405,9765.259611435793
1701625148,500,,Aggregated,105.300000,0.000000,5,6,6,7,8,10,91,120,160,170,180,31761,0,5,8.792801902676329,3.2510489982087165,175.324495001405,9764.653285475899
1701625149,500,,Aggregated,107.500000,0.000000,5,6,6,7,8,10,90,120,160,170,180,31867,0,5,8.780396323748327,3.2510489982087165,175.324495001405,9764.780933253836
1701625150,500,,Aggregated,107.500000,0.000000,5,6,6,7,8,10,90,120,160,170,180,31990,0,5,8.770190612781974,3.2510489982087165,175.324495001405,9766.291903719912
1701625151,500,,Aggregated,107.000000,0.000000,5,6,6,7,8,10,90,120,160,170,180,32101,0,5,8.758717927568835,3.2510489982087165,175.324495001405,9766.904800473505
1701625152,500,,Aggregated,108.200000,0.000000,5,6,6,7,8,10,90,120,160,170,180,32187,0,5,8.750571452135423,3.2510489982087165,175.324495001405,9768.980395811974
1701625153,500,,Aggregated,109.800000,0.000000,5,6,6,7,8,10,90,120,160,170,180,32289,0,5,8.738649598436377,3.2510489982087165,175.324495001405,9768.56111988603
1701625154,500,,Aggregated,109.900000,0.000000,5,6,6,7,8,10,90,120,160,170,180,32387,0,5,8.727246329018259,3.2510489982087165,175.324495001405,9768.10788279248
1701625155,500,,Aggregated,106.100000,0.000000,5,6,6,7,8,10,89,120,160,170,180,32490,0,5,8.715377133638214,3.2510489982087165,175.324495001405,9768.621237303785
